"year","organization_type","entity","records"
"2013","Web","SnapChat",4700000
"2014","Retail","Michaels",3000000
"2014","Retail","Neiman Marcus",1100000
"2014","Retail","Target Corporation",70000000
"2016","Retail","Taobao",20000000
"2015","Retail","Bailey's Inc.",250000
"2015","Retail","VTech",5000000
"2014","Retail","Home Depot",56000000
"2014","Retail","Michaels",3000000
"2014","Retail","Neiman Marcus",1100000
"2014","Retail","Target Corporation",70000000
"2016","Retail","Taobao",20000000
"2015","Retail","Bailey's Inc.",250000
"2015","Retail","VTech",5000000
"2014","Retail","Home Depot",56000000
"2014","Retail","Michaels",3000000
"2014","Retail","Neiman Marcus",1100000
"2014","Retail","Target Corporation",70000000
"2014","Retail","Home Depot",56000000
"2014","Retail","Michaels",3000000
"2014","Retail","Neiman Marcus",1100000
"2014","Retail","Target Corporation",70000000
"2016","Healthcare","21st Century Oncology",2200000
"2016","Financial","Central Coast Credit Union",60000
"2013","Tech","Dun & Bradstreet",1000000
"2013","Web","Tumblr",65469298
"2015","Healthcare","Anthem Inc.",80000000
"2015","Web","Ashley Madison",32000000
"2013","Web","Yahoo",1000000000
"2016","Retail","Taobao",20000000
"2015","Retail","Bailey's Inc.",250000
"2016","Others","Democratic National Committee",19252
"2016","Healthcare","Apple Health Medicaid",91000
"2016","Government","Commission on Elections",55000000
"2016","Telecoms","Cox Communications",40000
"2016","Government","Department of Homeland Security",30000
"2016","Web","Friend Finder Networks",412214295
"2016","Healthcare","Inuvik hospital",6700
"2016","Web","KM.RU",1500000
"2016","Gaming","Nival Networks",1500000
"2016","Academic","University of California Berkeley",80000
"2016","Academic","University of Central Florida",63000
"2016","Telecoms","Verizon Communications",1500000
"2016","Web","Weebly",43430316
"2015","Healthcare","Anthem Inc.",80000000
"2015","Web","Ashley Madison",32000000
"2015","Healthcare","CareFirst BlueCross Blue Shield - Maryland",1100000
"2015","Healthcare","Excellus BlueCross BlueShield",10000000
"2015","Telecoms","Experian - T-Mobile US",15000000
"2015","Financial","Internal Revenue Service",720000
"2015","Healthcare","Medical Informatics Engineering",3900000
"2015","Government","Office of Personnel Management",21500000
"2015","Healthcare","Premera",11000000
"2015","Financial","Scottrade",4600000
"2015","Tech","Slack",500000
"2015","Healthcare","UCLA Medical Center Santa Monica",4500000
"2014","Web","AOL",2400000
"2014","Healthcare","Community Health Systems",4500000
"2014","Web","Domino's Pizza (France)",600000
"2014","Web","eBay",145000000
"2014","Web","Gmail",5000000
"2014","Financial","JP Morgan Chase",76000000
"2014","Financial","Korea Credit Bureau",20000000
"2014","Tech","LexisNexis",1000000
"2014","Web","MacRumours.com",860000
"2014","Web","Mozilla",76000
"2014","Tech","Uber",50000
"2014","Web","Yahoo",500000000
"2013","Tech","Adobe Systems",152000000
"2013","Healthcare","Advocate Medical Group",4000000
"2013","Tech","Apple",275000
"2013","Energy","Central Hudson Gas & Electric",110000
"2013","Financial","Citigroup",150000
"2013","Healthcare","Crescent Health Inc. Walgreens",100000
"2013","Web","Drupal",1000000
"2013","Tech","Dun & Bradstreet",1000000
"2013","Web","Evernote",50000000
"2013","Web","Facebook",6000000
"2013","Government","Florida Department of Juvenile Justice",100000
"2013","Academic","Kirkwood Community College",125000
"2013","Tech","Kroll Background America",1000000
"2013","Web","Living Social",50000000
"2013","Gaming","Nintendo",240000
"2013","Web","Scribd",500000
"2013","Government","South Africa police",16000
"2013","Telecoms","TerraCom & YourTel",170000
"2013","Web","Tumblr",65469298
"2013","Web","Twitter",250000
"2013","Tech","Ubuntu",2000000
"2013","Telecoms","Vodafone",2000000
"2013","Government","Washington State court system",160000
"2013","Web","Yahoo",1000000000
"2015","Retail","VTech",5000000
"2014","Retail","Home Depot",56000000
"2014","Others","New York Taxis",52000
"2016","Healthcare","21st Century Oncology",2200000
"2016","Healthcare","Apple Health Medicaid",91000
"2016","Financial","Central Coast Credit Union",60000
"2016","Government","Commission on Elections",55000000
"2016","Telecoms","Cox Communications",40000
"2016","Government","Department of Homeland Security",30000
"2016","Web","Friend Finder Networks",412214295
"2016","Healthcare","Inuvik hospital",6700
"2016","Web","KM.RU",1500000
"2016","Gaming","Nival Networks",1500000
"2016","Academic","University of California Berkeley",80000
"2016","Academic","University of Central Florida",63000
"2016","Telecoms","Verizon Communications",1500000
"2016","Web","Weebly",43430316
"2015","Healthcare","Anthem Inc.",80000000
"2015","Web","Ashley Madison",32000000
"2015","Healthcare","CareFirst BlueCross Blue Shield - Maryland",1100000
"2015","Healthcare","Excellus BlueCross BlueShield",10000000
"2015","Telecoms","Experian - T-Mobile US",15000000
"2015","Financial","Internal Revenue Service",720000
"2015","Healthcare","Medical Informatics Engineering",3900000
"2015","Government","Office of Personnel Management",21500000
"2015","Healthcare","Premera",11000000
"2015","Financial","Scottrade",4600000
"2015","Tech","Slack",500000
"2015","Healthcare","UCLA Medical Center Santa Monica",4500000
"2014","Web","AOL",2400000
"2014","Healthcare","Community Health Systems",4500000
"2014","Web","Domino's Pizza (France)",600000
"2014","Web","eBay",145000000
"2014","Web","Gmail",5000000
"2014","Financial","JP Morgan Chase",76000000
"2014","Financial","Korea Credit Bureau",20000000
"2014","Tech","LexisNexis",1000000
"2014","Web","MacRumours.com",860000
"2014","Web","Mozilla",76000
